,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
300,0.7823880910873413,,,,,,,,,,,,,,,,,,,,,,,,,
301,0.7783627510070801,,,,,,,,,,,,,,,,,,,,,,,,,
302,0.7845270037651062,,,,,,,,,,,,,,,,,,,,,,,,,
303,0.7852839231491089,,,,,,,,,,,,,,,,,,,,,,,,,
304,0.7743242383003235,,,,,,,,,,,,,,,,,,,,,,,,,
305,0.7850608825683594,,,,,,,,,,,,,,,,,,,,,,,,,
306,0.7832584381103516,,,,,,,,,,,,,,,,,,,,,,,,,
307,0.7934061288833618,,,,,,,,,,,,,,,,,,,,,,,,,
308,0.7804673910140991,,,,,,,,,,,,,,,,,,,,,,,,,
309,0.7849532961845398,,,,,,,,,,,,,,,,,,,,,,,,,
310,0.7870895862579346,,,,,,,,,,,,,,,,,,,,,,,,,
311,0.7774763703346252,,,,,,,,,,,,,,,,,,,,,,,,,
312,0.7823073863983154,,,,,,,,,,,,,,,,,,,,,,,,,
313,0.7804946899414062,,,,,,,,,,,,,,,,,,,,,,,,,
314,0.789067268371582,,,,,,,,,,,,,,,,,,,,,,,,,
315,0.7762563228607178,,,,,,,,,,,,,,,,,,,,,,,,,
316,0.7895793318748474,,,,,,,,,,,,,,,,,,,,,,,,,
317,0.7744378447532654,,,,,,,,,,,,,,,,,,,,,,,,,
318,0.7788761854171753,,,,,,,,,,,,,,,,,,,,,,,,,
319,0.7828649878501892,,,,,,,,,,,,,,,,,,,,,,,,,
320,0.7929179668426514,,,,,,,,,,,,,,,,,,,,,,,,,
321,0.7880795001983643,,,,,,,,,,,,,,,,,,,,,,,,,
322,0.7787252068519592,,,,,,,,,,,,,,,,,,,,,,,,,
323,0.7878476977348328,,,,,,,,,,,,,,,,,,,,,,,,,
324,0.791939377784729,,,,,,,,,,,,,,,,,,,,,,,,,
325,0.7806132435798645,,,,,,,,,,,,,,,,,,,,,,,,,
326,0.781537652015686,,,,,,,,,,,,,,,,,,,,,,,,,
327,0.7843163013458252,,,,,,,,,,,,,,,,,,,,,,,,,
328,0.7786614298820496,,,,,,,,,,,,,,,,,,,,,,,,,
329,0.7860561609268188,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.7836242914199829,,,,,,,,,,,,,,,,,,,,,,,,,
