,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
237,0.6409651041030884,,,,,,,,,,,,,,,,,,,,,,,,,
238,0.6566535234451294,,,,,,,,,,,,,,,,,,,,,,,,,
239,0.6226590275764465,,,,,,,,,,,,,,,,,,,,,,,,,
240,0.6527628302574158,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.6585320830345154,,,,,,,,,,,,,,,,,,,,,,,,,
242,0.6493868231773376,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.6528894901275635,,,,,,,,,,,,,,,,,,,,,,,,,
244,0.6470907926559448,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.6485878229141235,,,,,,,,,,,,,,,,,,,,,,,,,
246,0.6439453363418579,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.6585206389427185,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.6614998579025269,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.6703163385391235,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.6584467887878418,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.6838259696960449,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.6471319198608398,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.6630802154541016,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.6596257090568542,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.6588159203529358,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.7572991251945496,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.7764061689376831,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.6600025296211243,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.6533491015434265,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.6608407497406006,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.6388665437698364,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.6624552011489868,,,,,,,,,,,,,,,,,,,,,,,,,
263,0.6722018122673035,,,,,,,,,,,,,,,,,,,,,,,,,
264,0.6616578698158264,,,,,,,,,,,,,,,,,,,,,,,,,
265,0.6394668817520142,,,,,,,,,,,,,,,,,,,,,,,,,
266,0.7069252729415894,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.6580442786216736,,,,,,,,,,,,,,,,,,,,,,,,,
268,,0.6683072447776794,,0.001,,"[[7.76721854e+01 3.93535671e+00 1.22972088e+01]
 [8.72662606e-03 4.04747560e-01 2.25091099e-02]
 [5.03408834e-01 1.16695861e-01 5.03916105e+00]]",,,[0.82265142 0.09018367 0.28028064],[0.90269748 0.16544675 0.4378425 ],[0.99344964 0.09081573 0.290293  ],[0.82713797 0.92835566 0.89042665],[0.91597793 0.95930204 0.86941253],[0.82713797 0.92835566 0.89042665],,,,,,,,,,,,
269,,,0.7138254983084542,0.001,,,"[[7.77796730e+01 1.56658919e+00 1.42732186e+01]
 [1.01812050e-01 4.95410092e-01 2.27166231e-02]
 [6.38455184e-01 7.39849434e-02 5.04814027e+00]]",,,,,,,,[0.82428869 0.21915827 0.25169578],[0.90368229 0.3595239  0.40216765],[0.99057224 0.23193528 0.2609657 ],[0.8308065  0.79912746 0.87632494],[0.88398009 0.98349192 0.84830196],[0.8308065  0.79912746 0.87632494],,,,,,
270,0.6422666907310486,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.7103871703147888,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.6388664841651917,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.646125078201294,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.6582233309745789,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.6371831893920898,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.6396669149398804,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.6276147961616516,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.6292858719825745,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.6343112587928772,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.6556911468505859,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.6524973511695862,,,,,,,,,,,,,,,,,,,,,,,,,
