,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
208,0.7815282940864563,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.784652054309845,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.7863283157348633,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.7894268035888672,,,,,,,,,,,,,,,,,,,,,,,,,
212,0.7831107974052429,,,,,,,,,,,,,,,,,,,,,,,,,
213,0.7804362177848816,,,,,,,,,,,,,,,,,,,,,,,,,
214,0.7813060283660889,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.779165506362915,,,,,,,,,,,,,,,,,,,,,,,,,
216,0.7828198075294495,,,,,,,,,,,,,,,,,,,,,,,,,
217,0.7811838388442993,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.7801156044006348,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.7846983671188354,,,,,,,,,,,,,,,,,,,,,,,,,
220,0.7856273055076599,,,,,,,,,,,,,,,,,,,,,,,,,
221,0.7780646085739136,,,,,,,,,,,,,,,,,,,,,,,,,
222,0.7812747955322266,,,,,,,,,,,,,,,,,,,,,,,,,
223,0.7796198129653931,,,,,,,,,,,,,,,,,,,,,,,,,
224,0.7941659092903137,,,,,,,,,,,,,,,,,,,,,,,,,
225,0.7852340936660767,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.7805671095848083,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.787163496017456,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.7853252291679382,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.7817955017089844,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.7843042612075806,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.7837557792663574,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.7838134765625,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.7886966466903687,,,,,,,,,,,,,,,,,,,,,,,,,
234,0.7811087369918823,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.7869497537612915,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.7909721732139587,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.7789226770401001,,,,,,,,,,,,,,,,,,,,,,,,,
238,0.7832019925117493,,,,,,,,,,,,,,,,,,,,,,,,,
239,0.7817004323005676,,,,,,,,,,,,,,,,,,,,,,,,,
