,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
181,0.22978532314300537,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.2462138831615448,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.2412525862455368,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.24206043779850006,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.23342986404895782,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.2399241328239441,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.23319222033023834,,,,,,,,,,,,,,,,,,,,,,,,,
188,0.24388514459133148,,,,,,,,,,,,,,,,,,,,,,,,,
189,0.25914716720581055,,,,,,,,,,,,,,,,,,,,,,,,,
190,,0.24151094257831573,,0.001,,"[[8.78728155e+01 6.24749752e-01 5.40718573e+00]
 [9.39190530e-02 3.11384393e-01 3.06798494e-02]
 [1.22511651e+00 3.36241975e-02 4.40052504e+00]]",,,[0.92280321 0.28453633 0.39654618],[0.95985195 0.44301796 0.56789555],[0.98521125 0.32109483 0.44728098],[0.93576539 0.71421175 0.7775788 ],[0.78359612 0.99338743 0.9423593 ],[0.93576539 0.71421175 0.7775788 ],,,,,,,,,,,,
191,,,0.24524777914796556,0.001,,,"[[8.75791943e+01 9.01134430e-01 5.13915208e+00]
 [1.68113103e-01 4.35636409e-01 1.61892523e-02]
 [1.67893506e+00 6.11118539e-02 4.02053349e+00]]",,,,,,,,[0.91738115 0.27533847 0.36831828],[0.95691058 0.43178886 0.53835176],[0.97934557 0.31164018 0.43816351],[0.93548045 0.70270877 0.69793896],[0.71051758 0.99031751 0.94529528],[0.93548045 0.70270877 0.69793896],,,,,,
192,0.2293003350496292,,,,,,,,,,,,,,,,,,,,,,,,,
193,0.25074124336242676,,,,,,,,,,,,,,,,,,,,,,,,,
194,0.23736540973186493,,,,,,,,,,,,,,,,,,,,,,,,,
195,0.2448209822177887,,,,,,,,,,,,,,,,,,,,,,,,,
196,0.23677748441696167,,,,,,,,,,,,,,,,,,,,,,,,,
197,0.2395443618297577,,,,,,,,,,,,,,,,,,,,,,,,,
198,0.2449418157339096,,,,,,,,,,,,,,,,,,,,,,,,,
199,0.22980479896068573,,,,,,,,,,,,,,,,,,,,,,,,,
200,0.23716698586940765,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.23850049078464508,,,,,,,,,,,,,,,,,,,,,,,,,
202,0.22931748628616333,,,,,,,,,,,,,,,,,,,,,,,,,
203,0.23554688692092896,,,,,,,,,,,,,,,,,,,,,,,,,
204,0.23310710489749908,,,,,,,,,,,,,,,,,,,,,,,,,
205,0.2319781631231308,,,,,,,,,,,,,,,,,,,,,,,,,
206,0.25688934326171875,,,,,,,,,,,,,,,,,,,,,,,,,
207,0.23830024898052216,,,,,,,,,,,,,,,,,,,,,,,,,
208,0.23979361355304718,,,,,,,,,,,,,,,,,,,,,,,,,
209,0.24838101863861084,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.25280097126960754,,,,,,,,,,,,,,,,,,,,,,,,,
