,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
225,0.6019169688224792,,,,,,,,,,,,,,,,,,,,,,,,,
226,0.5962964296340942,,,,,,,,,,,,,,,,,,,,,,,,,
227,0.6037280559539795,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.5992220640182495,,,,,,,,,,,,,,,,,,,,,,,,,
229,0.5937290787696838,,,,,,,,,,,,,,,,,,,,,,,,,
230,0.6058960556983948,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.5968495607376099,,,,,,,,,,,,,,,,,,,,,,,,,
232,0.593109667301178,,,,,,,,,,,,,,,,,,,,,,,,,
233,0.5930514931678772,,,,,,,,,,,,,,,,,,,,,,,,,
234,0.5910996794700623,,,,,,,,,,,,,,,,,,,,,,,,,
235,0.5990744233131409,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.5962441563606262,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.5916215181350708,,,,,,,,,,,,,,,,,,,,,,,,,
238,0.5972529053688049,,,,,,,,,,,,,,,,,,,,,,,,,
239,0.5990476012229919,,,,,,,,,,,,,,,,,,,,,,,,,
240,0.5960871577262878,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.5976207256317139,,,,,,,,,,,,,,,,,,,,,,,,,
242,0.6027606129646301,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.5973848700523376,,,,,,,,,,,,,,,,,,,,,,,,,
244,0.591134250164032,,,,,,,,,,,,,,,,,,,,,,,,,
245,0.5942673683166504,,,,,,,,,,,,,,,,,,,,,,,,,
246,0.595111072063446,,,,,,,,,,,,,,,,,,,,,,,,,
247,0.5934074521064758,,,,,,,,,,,,,,,,,,,,,,,,,
248,0.6049370169639587,,,,,,,,,,,,,,,,,,,,,,,,,
249,0.6077819466590881,,,,,,,,,,,,,,,,,,,,,,,,,
250,0.5941398739814758,,,,,,,,,,,,,,,,,,,,,,,,,
251,0.5963723659515381,,,,,,,,,,,,,,,,,,,,,,,,,
252,0.591659665107727,,,,,,,,,,,,,,,,,,,,,,,,,
253,0.5925576090812683,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.5966888666152954,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.5924988389015198,,,,,,,,,,,,,,,,,,,,,,,,,
256,0.5964707732200623,,,,,,,,,,,,,,,,,,,,,,,,,
257,0.5977726578712463,,,,,,,,,,,,,,,,,,,,,,,,,
258,0.5885449647903442,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.5994107723236084,,,,,,,,,,,,,,,,,,,,,,,,,
260,0.5991783142089844,,,,,,,,,,,,,,,,,,,,,,,,,
261,0.5963339805603027,,,,,,,,,,,,,,,,,,,,,,,,,
262,0.5947997570037842,,,,,,,,,,,,,,,,,,,,,,,,,
